sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
15898_,26.266,53.844,-23.144,131.216,130.822,14.127,95.294,200.185,360,351,7.633,0.833,89.327,of locally unvoiced frames: 89.327%   (2812 / 3148),8,66.216,of voice breaks: 66.216%   (17.392385 seconds / 26.266020 seconds),2.014,153.727,0.767,0.821,8.697,1.069,2.732,3.777,9.206,0.954,0.064,19.308,930.611,1983.683,3021.252,3986.665
15901_tết,0.117,66.322,-19.972,166.068,166.765,5.503,160.363,175.511,17,16,5.975,0.21,0,of locally unvoiced frames: 0   (0 / 11),0,0,of voice breaks: 0   (0 seconds / 0.116763 seconds),0.752,44.941,0.125,0.206,6.334,0.688,0.944,2.136,5.649,0.986,0.014,19.746,461.199,2003.036,2891.889,3923.58
15904_,4.483,55.411,-19.504,128.348,132.923,22.933,99.311,211.027,192,187,7.566,1.169,67.416,of locally unvoiced frames: 67.416%   (360 / 534),3,64.937,of voice breaks: 64.937%   (2.910829 seconds / 4.482555 seconds),2.612,197.619,1.202,1.372,11.674,1.445,4.39,6.48,12.419,0.925,0.11,16.467,767.127,1876.511,2927.515,3896.221
15907_tết,0.107,66.819,-17.844,168.071,167.732,5.363,161.172,175.256,14,13,5.958,0.194,0,of locally unvoiced frames: 0   (0 / 9),0,0,of voice breaks: 0   (0 seconds / 0.106967 seconds),0.862,51.341,0.133,0.312,5.299,0.503,0.82,2.38,9.071,0.981,0.019,17.68,480.002,1950.49,2907.434,4008.767
15910_,3.257,57.513,-20.032,130.087,128.66,17.156,102.887,236.309,190,185,7.767,0.97,53.23,of locally unvoiced frames: 53.230%   (206 / 387),4,50.361,of voice breaks: 50.361%   (1.640127 seconds / 3.256724 seconds),2.595,201.572,1.188,1.116,9.78,1.265,3.18,4.901,12.193,0.935,0.096,17.568,667.787,1774.376,2849.002,3807.86
15913_tệt,0.137,68.285,-18.956,128.006,127.664,8.852,113.315,141.063,15,14,7.869,0.577,0,of locally unvoiced frames: 0   (0 / 13),0,0,of voice breaks: 0   (0 seconds / 0.136890 seconds),1.873,147.417,0.222,0.231,3.717,0.354,0.849,1.182,3.302,0.973,0.029,17.026,360.481,2044.541,2920.361,3757.303
15916_,3.145,56.697,-20.175,123.999,125.158,10.901,104.456,166.176,170,166,7.976,0.759,56.15,of locally unvoiced frames: 56.150%   (210 / 374),3,49.87,of voice breaks: 49.870%   (1.568304 seconds / 3.144764 seconds),3.134,249.946,1.509,1.495,10.653,1.079,3.68,5.34,10.482,0.924,0.122,17.228,705.505,1817.948,2896.328,3817.077
15919_tệt,0.122,66.758,-18.597,130.364,130.119,7.102,119.235,140.015,14,13,7.745,0.479,0,of locally unvoiced frames: 0   (0 / 11),0,0,of voice breaks: 0   (0 seconds / 0.121750 seconds),1.586,122.805,0.269,0.277,3.65,0.331,0.833,0.626,1.274,0.986,0.014,19.312,379.71,1967.785,2913.287,3785.583
15922_,4.577,55.402,-20.53,124.025,124.292,9.768,92.078,170.732,192,187,8.054,0.714,65.751,of locally unvoiced frames: 65.751%   (359 / 546),4,66.846,of voice breaks: 66.846%   (3.059746 seconds / 4.577307 seconds),2.855,229.926,1.366,1.219,10.13,1.039,3.734,5.287,11.935,0.939,0.09,17.632,759.42,1857.059,2902.204,3847.308
15925_đề,0.245,66.61,-20.282,117.104,116.503,5.409,101.712,123.386,27,26,8.59,0.448,0,of locally unvoiced frames: 0   (0 / 26),0,0,of voice breaks: 0   (0 seconds / 0.244727 seconds),0.939,80.683,0.248,0.276,3.084,0.335,0.662,0.869,1.094,0.978,0.027,23.191,362.855,2052.962,2771.314,3618.828
15928_,2.72,57.081,-20.773,120.804,122.036,10.981,90.17,165.513,174,170,8.233,0.806,48.916,of locally unvoiced frames: 48.916%   (158 / 323),3,48.002,of voice breaks: 48.002%   (1.305791 seconds / 2.720270 seconds),2.327,191.561,1.085,1.247,11.34,1.166,3.889,5.952,14.46,0.951,0.064,18.904,631.805,1802.275,2884.75,3803.208
15931_đề,0.206,64.942,-17.09,117.221,116.706,2.559,112.997,121.01,23,22,8.571,0.198,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.205935 seconds),0.45,38.546,0.154,0.194,2.054,0.176,0.809,0.831,1.334,0.995,0.005,26.101,325.528,2136.826,2875.415,3673.886
15934_,5.003,56.173,-19.518,124.515,124.716,12.018,88.887,174.591,194,190,8.01,0.777,68.509,of locally unvoiced frames: 68.509%   (409 / 597),3,69.15,of voice breaks: 69.150%   (3.459475 seconds / 5.002870 seconds),1.941,155.487,0.922,0.902,10.565,1.074,3.463,5.761,15.297,0.949,0.07,18.902,781.28,1879.122,2875.983,3867.49
15937_để,0.217,65.462,-18.931,103.54,108.506,13.946,94.01,130.545,23,22,9.177,1.185,0,of locally unvoiced frames: 0   (0 / 23),0,0,of voice breaks: 0   (0 seconds / 0.216811 seconds),1.721,157.932,0.263,0.485,2.809,0.256,0.806,1.454,2.581,0.98,0.021,19.333,410.634,2148.78,2807.438,3659.571
15940_,2.391,58.522,-20.386,122.506,121.2,11.216,92.674,177.355,184,179,8.251,0.835,35.689,of locally unvoiced frames: 35.689%   (101 / 283),4,36.662,of voice breaks: 36.662%   (0.876649 seconds / 2.391178 seconds),2.41,198.805,0.976,1.125,11.195,1.217,3.412,6.309,15.924,0.938,0.089,17.306,527.058,1730.348,2794.933,3704.907
15943_để,0.183,63.58,-17.055,108.233,110.942,9.738,99.658,128.166,19,18,8.957,0.81,0,of locally unvoiced frames: 0   (0 / 18),0,0,of voice breaks: 0   (0 seconds / 0.182688 seconds),2.4,214.948,0.608,0.552,6.064,0.546,2.906,3.762,9.041,0.96,0.044,15.175,399.303,2185.274,2911.704,3714.159
15946_,4.384,55.476,-20.229,125.82,125.501,11.686,101.851,177.011,181,177,7.938,0.786,67.304,of locally unvoiced frames: 67.304%   (352 / 523),3,67.622,of voice breaks: 67.622%   (2.964690 seconds / 4.384238 seconds),2.248,178.485,1.157,1.119,12.354,1.233,3.953,5.992,14.263,0.951,0.068,17.934,769.511,1872.911,2906.376,3869.149
15949_đệ,0.198,63.064,-18.777,424.31,325.932,143.601,127.245,444.68,49,45,3.222,1.963,10,of locally unvoiced frames: 10.000%   (2 / 20),0,0,of voice breaks: 0   (0 seconds / 0.198142 seconds),5.109,164.624,3.013,3.876,40.068,4.399,22.029,26.905,32.966,0.65,0.752,3.989,436.63,2100.048,2870.998,3763.046
15952_,3.071,56.873,-20.304,124.36,123.695,9.776,93.746,162.077,182,177,8.066,0.633,51.233,of locally unvoiced frames: 51.233%   (187 / 365),3,52.683,of voice breaks: 52.683%   (1.617936 seconds / 3.071083 seconds),2.083,167.987,0.928,1.069,11.414,1.211,3.817,6.209,15.75,0.947,0.071,17.83,649.674,1797.312,2876.946,3798.813
15955_đệ,0.2,63.599,-16.864,429.673,324.94,147.281,136.63,441.502,46,43,3.266,1.975,5,of locally unvoiced frames: 5.000%   (1 / 20),0,0,of voice breaks: 0   (0 seconds / 0.199689 seconds),3.742,122.212,2.124,1.669,22.241,2.437,10.956,12.926,35.034,0.782,0.358,7.403,428.434,2151.128,2844.367,3778.913
15958_,4.662,55.295,-20.84,126.899,125.319,10.663,101.243,163.343,192,188,7.988,0.8,67.626,of locally unvoiced frames: 67.626%   (376 / 556),3,67.344,of voice breaks: 67.344%   (3.139416 seconds / 4.661735 seconds),2.61,208.482,1.228,1.247,12.166,1.314,4.627,6.487,14.963,0.935,0.094,17.468,768.927,1866.72,2912.795,3870.866
15961_đê,0.205,67.048,-20.944,137.696,137.622,1.692,133.61,139.999,26,25,7.282,0.116,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.204896 seconds),0.472,34.341,0.113,0.173,2.13,0.202,0.417,0.67,1.93,0.994,0.006,25.593,399.102,2055.529,2816.969,3751.973
15964_,2.691,56.567,-19.668,124.41,124.024,11.009,104.018,164.903,181,176,8.04,0.739,46.395,of locally unvoiced frames: 46.395%   (148 / 319),4,46.513,of voice breaks: 46.513%   (1.251799 seconds / 2.691276 seconds),2.277,183.046,1.223,0.953,12.146,1.203,4.342,6.575,14.427,0.948,0.075,17.952,591.849,1776.449,2848.693,3791.646
15967_đê,0.21,65.035,-20.929,132.404,132.344,1.073,129.405,134.23,27,26,7.568,0.085,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.210479 seconds),0.383,28.995,0.113,0.146,2.664,0.243,0.757,0.632,1.531,0.996,0.004,27.843,381.021,2084.906,2846.813,3824.005
15970_,5.112,54.553,-20.417,126.558,127.904,12.178,106.91,173.487,185,180,7.83,0.778,71.311,of locally unvoiced frames: 71.311%   (435 / 610),4,71.931,of voice breaks: 71.931%   (3.677412 seconds / 5.112383 seconds),2.739,214.47,1.211,1.382,11.386,1.262,3.751,6.156,14.902,0.931,0.094,16.7,790.289,1903.292,2923.445,3873.179
15973_đế,0.229,63.856,-16.792,116.081,118.471,6.136,112.65,134.651,25,24,8.437,0.431,0,of locally unvoiced frames: 0   (0 / 24),0,0,of voice breaks: 0   (0 seconds / 0.229431 seconds),0.948,80.007,0.205,0.357,4.565,0.446,0.985,1.301,2.276,0.984,0.017,20.151,360.277,2089.403,2832.578,3677.423
15976_,2.61,56.523,-20.918,125.887,127.939,14.657,93.003,170.448,190,187,7.846,0.936,43.548,of locally unvoiced frames: 43.548%   (135 / 310),2,43.191,of voice breaks: 43.191%   (1.127164 seconds / 2.609699 seconds),3.487,273.568,1.882,1.928,14.258,1.384,6.169,7.861,16.107,0.924,0.107,15.886,548.466,1780.739,2856.687,3758.029
15979_đế,0.211,63.239,-15.459,116.148,117.891,4.332,114.472,130.446,24,23,8.448,0.357,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.211431 seconds),1.02,86.15,0.218,0.358,2.657,0.236,0.623,0.999,2.126,0.988,0.013,20.259,355.944,2166.315,2918.664,3749.589
15982_,5.496,54.125,-20.853,130.731,128.447,11.703,99.671,166.906,195,191,7.772,0.73,72.561,of locally unvoiced frames: 72.561%   (476 / 656),3,72.593,of voice breaks: 72.593%   (3.989567 seconds / 5.495782 seconds),2.055,159.729,0.992,0.966,10.745,0.985,3.42,5.332,11.672,0.952,0.068,19.347,810.028,1923.075,2921.3,3905.521
15985_đễ,0.193,63.773,-18.144,147.781,136.645,27.603,92.172,173.994,24,23,7.524,1.917,10,of locally unvoiced frames: 10.000%   (2 / 20),0,0,of voice breaks: 0   (0 seconds / 0.192625 seconds),10.848,816.132,6.431,8.503,31.076,2.897,16.172,18.949,36.018,0.794,0.332,8.409,437.196,2098.921,2882.871,3834.776
15988_,3.27,56.806,-19.908,127.093,126.081,13.362,94.457,174.615,196,192,7.912,0.872,52.956,of locally unvoiced frames: 52.956%   (206 / 389),3,52.983,of voice breaks: 52.983%   (1.732437 seconds / 3.269773 seconds),2.815,222.752,1.428,1.407,13.843,1.233,5.56,7.467,15.937,0.935,0.098,17.533,593.183,1783.09,2826.862,3815.828
15991_đễ,0.221,62.23,-18.343,156.163,143.223,28.309,89.52,168.542,28,27,7.299,1.777,8.696,of locally unvoiced frames: 8.696%   (2 / 23),0,0,of voice breaks: 0   (0 seconds / 0.220860 seconds),11.697,853.778,7.17,8.362,18.23,1.814,8.982,10.992,13.725,0.801,0.299,9.52,434.947,2082.461,2854.055,3816.857
15994_,4.973,55.036,-20.31,130.435,127.756,12.229,101.455,159.358,186,182,7.83,0.897,70.826,of locally unvoiced frames: 70.826%   (420 / 593),3,70.787,of voice breaks: 70.787%   (3.520432 seconds / 4.973307 seconds),3.293,257.863,1.788,1.747,12.528,1.199,4.778,6.93,16.008,0.948,0.074,17.349,767.353,1893.543,2924.524,3895.024
15997_đạ,0.194,62.637,-18.201,141.13,140.143,4.976,134.748,144.552,5,4,7.525,0.68,55,of locally unvoiced frames: 55.000%   (11 / 20),0,0,of voice breaks: 0   (0 seconds / 0.194467 seconds),9.723,731.625,4.345, --undefined-- ,18.175,1.349,11.811, --undefined-- , --undefined-- ,0.653,0.578,2.961,855.773,1682.916,2642.991,3767.933
16000_,3.775,55.804,-19.745,122.781,124.48,10.791,97.77,163.435,183,179,8.047,0.687,61.024,of locally unvoiced frames: 61.024%   (274 / 449),3,61.029,of voice breaks: 61.029%   (2.303564 seconds / 3.774512 seconds),2.36,189.945,1.105,0.994,11.088,1.074,4.066,5.531,13.582,0.943,0.081,17.89,626.63,1808.32,2841.986,3831.447
16003_đạ,0.216,64.363,-18.408,134.053,123.442,19.85,91.929,140.32,15,13,8.321,1.652,36.364,of locally unvoiced frames: 36.364%   (8 / 22),1,36.134,of voice breaks: 36.134%   (0.077890 seconds / 0.215557 seconds),5.819,484.238,1.343,1.999,7.378,0.741,2.859,3.603, --undefined-- ,0.808,0.278,7.305,840.547,1681.313,2626.215,3795.274
16006_,4.775,54.944,-19.827,123.522,124.833,12.127,97.424,174.759,182,178,8.019,0.864,69.947,of locally unvoiced frames: 69.947%   (398 / 569),3,69.444,of voice breaks: 69.444%   (3.315794 seconds / 4.774805 seconds),2.912,233.498,1.245,1.333,12.678,1.212,4.682,7.502,17.227,0.935,0.096,17.047,710.294,1856.833,2873.879,3867.294
16009_đá,0.239,64.878,-19.289,110.503,118.529,16.569,104.953,156.981,27,26,8.382,1.148,0,of locally unvoiced frames: 0   (0 / 25),0,0,of voice breaks: 0   (0 seconds / 0.239145 seconds),1.71,143.358,0.242,0.441,4.164,0.44,1.188,1.543,1.995,0.957,0.045,15.466,879.545,1642.301,2587.538,3888.854
16012_,3.033,56.006,-19.707,126.421,127.767,13.776,105.256,164.658,177,173,7.841,0.846,53.611,of locally unvoiced frames: 53.611%   (193 / 360),3,54.646,of voice breaks: 54.646%   (1.657320 seconds / 3.032825 seconds),2.837,222.466,1.51,1.436,12.333,1.207,5.083,6.723,14.32,0.942,0.074,17.646,623.337,1798.851,2863.172,3817.812
16015_đá,0.203,64.077,-19.347,110.094,113.453,10.009,103.879,137.15,22,21,8.77,0.787,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.203213 seconds),1.801,157.978,0.29,0.552,3.872,0.351,0.961,1.842,3.537,0.944,0.061,13.954,820.772,1637.954,2561.216,3834.561
16018_,5.062,54.86,-19.886,128.235,129.366,12.126,100.451,167.814,186,181,7.725,0.741,72.351,of locally unvoiced frames: 72.351%   (437 / 604),4,72.012,of voice breaks: 72.012%   (3.644894 seconds / 5.061544 seconds),2.799,216.252,1.464,1.328,14.141,1.368,5.495,7.067,16.491,0.942,0.089,17.283,756.759,1872.536,2890.829,3900.527
16021_đa,0.218,66.297,-19.099,133.87,133.981,2.387,130.021,137.86,28,27,7.465,0.146,0,of locally unvoiced frames: 0   (0 / 23),0,0,of voice breaks: 0   (0 seconds / 0.218324 seconds),0.681,50.81,0.236,0.265,3.034,0.267,1.178,1.356,1.506,0.983,0.018,21.006,843.452,1672.308,2565.527,3895.566
16024_,2.97,56.089,-20.638,125.074,124.243,10.742,97.852,171.782,179,175,8.041,0.736,51.558,of locally unvoiced frames: 51.558%   (182 / 353),3,52.03,of voice breaks: 52.030%   (1.545231 seconds / 2.969880 seconds),4.3,345.79,2.423,2.005,17.179,1.576,7.943,8.925,18.2,0.912,0.133,16.036,634.347,1818.57,2844.6,3821.794
16027_đa,0.19,65.015,-19.94,132.738,131.714,2.5,126.898,134.571,22,21,7.594,0.148,0,of locally unvoiced frames: 0   (0 / 19),0,0,of voice breaks: 0   (0 seconds / 0.189797 seconds),0.472,35.851,0.187,0.23,2.041,0.179,0.841,1.176,1.53,0.991,0.01,23.449,850.86,1721.588,2638.035,4127.892
16030_,5.823,54.311,-20.418,125.941,126.592,12.028,91.842,175.051,180,176,7.889,0.788,76.115,of locally unvoiced frames: 76.115%   (529 / 695),3,75.805,of voice breaks: 75.805%   (4.414428 seconds / 5.823385 seconds),3.037,239.558,1.515,1.479,12.601,1.19,4.299,6.866,18.006,0.937,0.087,16.364,818.11,1931.206,2931.599,3912.402
16033_đà,0.258,66.052,-19.034,110.89,111.048,2.305,108.434,117.391,27,26,8.989,0.206,0,of locally unvoiced frames: 0   (0 / 27),0,0,of voice breaks: 0   (0 seconds / 0.257585 seconds),0.588,52.827,0.262,0.358,3.335,0.308,1.353,1.631,2.368,0.972,0.03,18.705,838.982,1690.888,2665.994,4099.875
16036_,2.943,56.941,-19.542,122.955,123.133,12.592,93.547,180.201,172,166,8.129,0.896,53.714,of locally unvoiced frames: 53.714%   (188 / 350),5,53.482,of voice breaks: 53.482%   (1.574146 seconds / 2.943306 seconds),2.614,212.499,1.06,1.133,12.819,1.398,4.354,7.085,16.273,0.935,0.088,16.557,643.039,1829.21,2852.826,3819.314
16039_đà,0.377,65.412,-19.335,113.13,113.866,4.514,107.78,122.481,42,41,8.776,0.35,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0.376951 seconds),0.806,70.758,0.244,0.343,5.26,0.55,1.454,2.096,5.861,0.977,0.024,19.801,601.211,1673.334,2581.687,3899.112
16042_,5.247,53.387,-19.727,126.807,124.596,13.592,102.684,172.808,162,158,8.02,0.885,75.399,of locally unvoiced frames: 75.399%   (472 / 626),3,75.517,of voice breaks: 75.517%   (3.962142 seconds / 5.246687 seconds),2.214,177.549,1.061,1.181,11.512,1.242,4.257,5.956,13.508,0.933,0.096,17.133,768.225,1897.044,2895.228,3905.798
16045_đả,0.241,63.867,-20.154,99.852,106.792,11.925,94.205,132.88,24,23,9.387,0.996,0,of locally unvoiced frames: 0   (0 / 25),0,0,of voice breaks: 0   (0 seconds / 0.241364 seconds),2.828,265.415,0.938,1.582,5.201,0.498,1.265,1.884,5.821,0.943,0.062,13.295,815.586,1653.85,2636.619,3746.029
16048_,2.923,56.901,-20.071,123.924,123.14,11.363,92.637,162.087,184,179,8.137,0.869,50.144,of locally unvoiced frames: 50.144%   (174 / 347),4,49.478,of voice breaks: 49.478%   (1.446026 seconds / 2.922565 seconds),2.778,226.018,1.285,1.355,12.257,1.287,4.524,7.281,17.158,0.933,0.096,17.416,628.522,1801.42,2799.501,3769.45
16051_đả,0.203,63.021,-20.095,105.365,107.232,10.388,93.519,129.608,21,20,9.287,0.948,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.202778 seconds),4.578,425.165,2.071,1.874,8.771,0.832,2.646,3.649,9.409,0.922,0.093,13.335,847.385,1700.479,2665.673,4144.904
16054_,4.582,54.549,-19.742,123.268,123.817,14.817,89.983,196.713,191,187,8.058,0.962,66.85,of locally unvoiced frames: 66.850%   (365 / 546),3,66.527,of voice breaks: 66.527%   (3.048466 seconds / 4.582281 seconds),2.629,211.811,1.114,1.246,11.454,1.247,3.94,6.239,14.498,0.938,0.09,17.644,739.77,1863.622,2892.849,3866.777
16057_đã,0.197,61.576,-19.884,146.147,148.986,32.809,103.062,191.186,17,14,6.981,1.488,25,of locally unvoiced frames: 25.000%   (5 / 20),2,38.7,of voice breaks: 38.700%   (0.076059 seconds / 0.196538 seconds),11.491,802.169,7.063,3.783,27.202,2.304,17.848,13.673, --undefined-- ,0.689,0.503,3.813,810.862,1655.291,2610.558,3701.078
16060_,3.114,56.331,-19.598,125.91,126.662,14.226,101.406,168.947,179,175,7.913,0.943,54.324,of locally unvoiced frames: 54.324%   (201 / 370),3,54.733,of voice breaks: 54.733%   (1.704619 seconds / 3.114436 seconds),2.313,183.001,0.966,1.194,11.403,1.069,4.615,7.387,14.071,0.943,0.076,16.847,624.735,1822.559,2824.633,3840.304
16063_đã,0.197,62.219,-17.539,143.358,147.556,23.239,93.439,175.424,21,19,6.855,1.307,20,of locally unvoiced frames: 20.000%   (4 / 20),1,21.73,of voice breaks: 21.730%   (0.042761 seconds / 0.196778 seconds),7.324,502.021,2.499,3.333,11.522,0.941,4.059,5.284,4.795,0.812,0.3,9.016,802.903,1659.366,2640.922,3772.352
16066_,8.255,50.649,-22.345,118.963,122.826,16.53,103.451,158.128,79,77,8.17,1.106,92.401,of locally unvoiced frames: 92.401%   (912 / 987),1,92.108,of voice breaks: 92.108%   (7.603600 seconds / 8.255135 seconds),2.438,199.164,1.105,0.913,13.098,1.177,4.883,5.344,9.899,0.968,0.036,17.737,973.106,2029.208,3044.025,4021.68
16069_THỀ_single,0.334,69.656,-18.874,112.616,114.902,10.396,102.34,136.856,38,37,8.7,0.796,0,of locally unvoiced frames: 0   (0 / 37),0,0,of voice breaks: 0   (0 seconds / 0.333690 seconds),0.894,77.738,0.179,0.3,4.476,0.413,1.265,1.676,3.665,0.991,0.01,21.808,395.355,1938.181,2777.707,3687.854
16072_,1.367,45.219,-18.692,106.305,106.587,3.457,100.449,111.925,12,11,9.462,0.425,91.925,of locally unvoiced frames: 91.925%   (148 / 161),0,0,of voice breaks: 0   (0 seconds / 1.366932 seconds),3.955,374.235,2.083,1.957,21.823,3.171,5.304,6.157, --undefined-- ,0.906,0.119,11.811,714.977,1939.278,2940.936,3926.725
16075_THỀ_single,0.338,66.713,-19.086,113.932,111.863,6.891,100.17,120.627,37,36,8.961,0.57,0,of locally unvoiced frames: 0   (0 / 37),0,0,of voice breaks: 0   (0 seconds / 0.337777 seconds),0.83,74.388,0.25,0.348,4.213,0.441,1.014,1.46,2.954,0.988,0.012,22.128,396.703,1981.65,2851.402,3851.349
16078_,2.216,45.76,-18.946,109.323,110.382,3.46,105.521,116.182,11,10,9.105,0.333,95.038,of locally unvoiced frames: 95.038%   (249 / 262),0,0,of voice breaks: 0   (0 seconds / 2.215653 seconds),2.817,256.541,1.205,1.304,16.469,1.867,4.066,6.017, --undefined-- ,0.964,0.038,15.197,872.932,1972.546,2970.481,3971.34
16081_THỆ_single,0.179,64.896,-19.161,140.32,140.237,3.074,135.899,146.289,14,13,7.084,0.302,16.667,of locally unvoiced frames: 16.667%   (3 / 18),0,0,of voice breaks: 0   (0 seconds / 0.178549 seconds),4.692,332.403,2.967,2.757,15.927,1.725,8.985,9.487,8.608,0.854,0.23,10.415,447.21,1953.217,2854.624,3870.761
16084_,1.297,44.842,-21.717,194.083,193.758,13.957,168.932,209.791,11,10,5.122,0.359,91.447,of locally unvoiced frames: 91.447%   (139 / 152),0,0,of voice breaks: 0   (0 seconds / 1.297249 seconds),3.873,198.392,1.129,1.651,7.898,0.751,2.841,2.728, --undefined-- ,0.848,0.233,10.659,753.633,1993.717,3003.754,4051.776
16087_THỆ_single,0.19,67.626,-20.105,143.03,178.695,102.738,134.26,446.49,25,23,5.626,2.295,0,of locally unvoiced frames: 0   (0 / 19),1,15.808,of voice breaks: 15.808%   (0.030058 seconds / 0.190140 seconds),2.028,114.091,1.11,0.585,12.919,1.727,6.127,4.157,13.869,0.893,0.164,12.974,437.272,1956.497,2885.098,3987.724
16090_,3.294,46.646,-19.299,224.27,178.415,65.941,104.569,227.91,11,9,5.569,2.184,97.959,of locally unvoiced frames: 97.959%   (384 / 392),1,0.606,of voice breaks: 0.606%   (0.019976 seconds / 3.294441 seconds),3.294,183.449,1.119,1.277,67.673,5.278,44.505,49.348, --undefined-- ,0.696,0.495,4.14,907.991,2006.166,2986.267,4013.079
16093_THỂ_single,0.398,66.15,-22.257,119.286,115.544,15.329,94.031,139.476,44,43,8.671,1.206,2.273,of locally unvoiced frames: 2.273%   (1 / 44),0,0,of voice breaks: 0   (0 seconds / 0.397609 seconds),5.14,445.715,2.702,3.081,9.619,1.074,3.996,4.739,6.505,0.947,0.069,17.181,414.676,2042.4,2877.007,3968.185
16096_,0.902,52.194,-19.186,113.883,113.962,3.258,110.744,117.259,5,4,8.78,0.319,97.143,of locally unvoiced frames: 97.143%   (102 / 105),0,0,of voice breaks: 0   (0 seconds / 0.901603 seconds),2.57,225.591,2.167, --undefined-- ,40.286,4.845,0.39, --undefined-- , --undefined-- ,0.915,0.094,10.422,834.163,1986.263,3007.108,3938.686
16099_THỂ_single,0.311,65.963,-20.461,112.928,113.232,14.095,90.271,138.573,34,33,8.777,1.051,0,of locally unvoiced frames: 0   (0 / 34),0,0,of voice breaks: 0   (0 seconds / 0.311113 seconds),4.302,377.641,1.946,2.584,8.914,1.139,3.13,3.84,6.085,0.925,0.101,14.444,380.851,2062.659,2837.534,3845.386
16102_,2.988,50.617,-20.877,119.373,119.373,1.335,118.428,120.317,3,2,8.423,0.145,99.155,of locally unvoiced frames: 99.155%   (352 / 355),0,0,of voice breaks: 0   (0 seconds / 2.987997 seconds),2.442,205.731, --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.906,0.105,9.927,946.288,2022.948,3008.33,4009.492
16105_THỄ_single,0.321,64.709,-22.064,170.433,158.366,27.716,91.913,181.191,43,39,6.157,1.023,8.571,of locally unvoiced frames: 8.571%   (3 / 35),2,18.511,of voice breaks: 18.511%   (0.059456 seconds / 0.321189 seconds),3.421,210.6,1.578,0.827,8.939,0.722,2.584,3.414,4.742,0.89,0.17,13.406,436.631,1892.901,2873.426,3982.828
16108_,1.417,52.849,-19.908, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,100,of locally unvoiced frames: 100.000%   (167 / 167),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,803.896,1944.594,2949.345,3946.831
16111_THỄ_single,0.319,62.991,-22.453,189.172,183.582,15.298,153.921,203.461,39,37,5.466,0.495,14.286,of locally unvoiced frames: 14.286%   (5 / 35),1,29.031,of voice breaks: 29.031%   (0.092684 seconds / 0.319263 seconds),2.814,153.817,1.189,0.682,10.907,0.954,4.084,4.012,2.42,0.931,0.113,17.126,420.374,2022.569,2921.449,4127.759
16114_,2.876,47.602,-18.291,106.747,107.041,3.981,103.003,111.162,4,3,8.987,0.72,99.123,of locally unvoiced frames: 99.123%   (339 / 342),0,0,of voice breaks: 0   (0 seconds / 2.876364 seconds),6.973,626.671,4.548, --undefined-- ,21.832,1.715, --undefined-- , --undefined-- , --undefined-- ,0.718,0.447,4.641,813.834,1938.626,2979.975,3932.092
16117_THÊ_single,0.348,68.461,-20.692,147.578,147.621,4.43,140.799,153.241,49,48,6.779,0.205,0,of locally unvoiced frames: 0   (0 / 38),0,0,of voice breaks: 0   (0 seconds / 0.347870 seconds),0.542,36.739,0.161,0.22,3.938,0.405,0.55,0.923,2.342,0.995,0.005,25.304,414.992,1963.962,2781.625,3818.258
16120_,1.102,46.399,-18.153,136.204,136.741,3.153,133.629,140.927,6,5,7.354,0.181,94.574,of locally unvoiced frames: 94.574%   (122 / 129),0,0,of voice breaks: 0   (0 seconds / 1.102096 seconds),1.724,126.744,0.401,0.628,35.077,4.306,2.372, --undefined-- , --undefined-- ,0.939,0.067,12.684,908.858,2002.554,3015.821,4000.52
16123_THÊ_single,0.305,66.09,-20.844,150.972,149.26,3.798,138.576,153.378,43,42,6.711,0.195,0,of locally unvoiced frames: 0   (0 / 33),0,0,of voice breaks: 0   (0 seconds / 0.305306 seconds),1.185,79.549,0.56,0.514,4.975,0.481,1.394,1.611,3.374,0.985,0.016,22.524,436.005,1986.849,2860.609,3935.89
